timestamp,open,high,low,close,volume
1786558500000,63474.8,63474.8,63380,63435.69,168.61288
1786559400000,63435.69,63522.56,63415.82,63443.01,71.55314
1786560300000,63443.02,63443.02,63373.97,63386.59,72.59457
1786561200000,63386.58,63431.94,63386.15,63386.16,94.71815
1786562100000,63386.16,63465.13,63310.34,63380.38,125.31809
1786563000000,63380.37,63402,63340.32,63340.32,68.62197
1786563900000,63340.32,63429.83,63322.52,63421.11,92.87492
1786564800000,63421.11,63514.57,63421.11,63462.4,69.47621
1786565700000,63462.4,63517.35,63427.08,63506.82,91.14498
1786566600000,63506.82,63570.01,63506.82,63546.01,74.05103
1786567500000,63546,63600,63528.57,63599.99,72.58977
1786568400000,63600,63661.24,63558.6,63584.63,77.66036
1786569300000,63584.62,63595.81,63468,63485.18,62.93155
1786570200000,63485.18,63544,63421.61,63535.27,67.7026
1786571100000,63535.27,63580,63456.58,63469.83,59.28194
1786572000000,63469.84,63536,63425.08,63496.82,69.60497
1786572900000,63496.82,63532,63485.33,63490.35,34.67227
1786573800000,63490.34,63494.69,63370,63406.2,97.19227
1786574700000,63406.2,63438,63396.01,63432.28,38.53945
1786575600000,63432.28,63439.99,63383.54,63413.13,77.67634
1786576500000,63413.14,63444.36,63378.23,63430.51,345.03131
1786577400000,63430.51,63482.89,63389.99,63416.97,508.7452
1786578300000,63416.96,63482.89,63406.67,63479.99,66.58869
1786579200000,63479.99,63602.96,63460.32,63602.96,94.81693
1786580100000,63602.96,63717.31,63584.76,63626.66,174.59962
1786581000000,63626.19,63626.19,63504.59,63515.71,56.99385
1786581900000,63515.71,63602,63501.36,63556.92,80.35969
1786582800000,63556.91,63631.67,63519.89,63631.66,56.32864
1786583700000,63631.66,63631.67,63400,63416.37,106.82363
1786584600000,63416.37,63539.95,63407.67,63412.36,65.20294
1786585500000,63412.35,63516,63382.45,63456.11,89.52923
1786586400000,63456.1,63480,63426.58,63470.01,95.17676
1786587300000,63470,63483.99,63426.72,63470.01,78.12268
1786588200000,63470.01,63498.26,63380,63498.26,235.83411
1786589100000,63498.26,63582,63478,63550.01,49.03135
1786590000000,63550.01,63584.82,63514.21,63576.77,61.12525
1786590900000,63576.77,63639.61,63559.37,63570,221.4286
